timestamp,price
2025-04-21 14:43:31.113986+00:00,15
2025-04-21 14:43:31.134639+00:00,15
2025-04-21 14:43:31.618921+00:00,15
2025-04-21 14:43:32.454475+00:00,15
2025-04-21 14:43:32.534554+00:00,15
2025-04-21 14:43:32.574642+00:00,15
2025-04-21 14:43:32.634254+00:00,15
2025-04-21 14:43:36.274722+00:00,15
2025-04-21 14:43:36.275460+00:00,15
2025-04-21 14:43:38.574263+00:00,15
2025-04-21 14:43:38.593863+00:00,15
2025-04-21 14:43:58.294066+00:00,15
2025-04-21 14:43:58.334778+00:00,15
2025-04-21 14:44:05.495607+00:00,15
2025-04-21 14:44:05.534336+00:00,15
2025-04-21 14:44:06.374830+00:00,15
2025-04-21 14:44:06.634299+00:00,15
2025-04-21 14:44:06.714606+00:00,15
2025-04-21 14:44:06.775262+00:00,15
2025-04-21 14:44:06.794263+00:00,15
2025-04-21 14:44:18.834564+00:00,15
2025-04-21 14:44:19.300529+00:00,19
2025-04-21 14:44:20.293550+00:00,19
2025-04-21 14:44:28.913905+00:00,16
2025-04-21 14:44:29.134873+00:00,16
2025-04-21 14:44:29.434910+00:00,16
2025-04-21 14:44:29.734421+00:00,16
2025-04-21 14:44:31.574145+00:00,16
2025-04-21 14:44:34.615626+00:00,16
2025-04-21 14:44:34.634736+00:00,16
2025-04-21 14:44:35.175956+00:00,16
2025-04-21 14:44:36.814226+00:00,16
2025-04-21 14:44:36.835022+00:00,16
2025-04-21 14:44:36.894654+00:00,16
2025-04-21 14:44:53.495372+00:00,16
2025-04-21 14:44:53.515318+00:00,16
2025-04-21 14:45:10.535224+00:00,18
2025-04-21 14:45:11.353681+00:00,18
2025-04-21 14:45:30.095900+00:00,15
2025-04-21 14:45:30.115084+00:00,15
2025-04-21 14:45:32.094315+00:00,15
2025-04-21 14:45:32.135953+00:00,15
2025-04-21 14:45:32.895851+00:00,15
2025-04-21 14:45:32.934801+00:00,15
2025-04-21 14:45:58.755608+00:00,15
2025-04-21 14:46:00.756476+00:00,15
2025-04-21 14:46:00.776456+00:00,15
2025-04-21 14:46:36.555235+00:00,15
2025-04-21 14:46:37.495681+00:00,15
2025-04-21 14:46:48.014991+00:00,15
2025-04-21 14:46:48.055453+00:00,15
2025-04-21 14:46:48.115114+00:00,15
2025-04-21 14:46:48.176323+00:00,15
2025-04-21 14:46:48.176589+00:00,15
2025-04-21 14:46:48.695942+00:00,15
2025-04-21 14:46:48.956841+00:00,15
2025-04-21 14:46:48.975048+00:00,15
2025-04-21 14:46:52.194788+00:00,15
2025-04-21 14:46:52.216522+00:00,15
2025-04-21 14:46:56.275777+00:00,15
2025-04-21 14:46:56.294907+00:00,15
2025-04-21 14:47:06.575567+00:00,15
2025-04-21 14:47:06.835057+00:00,15
2025-04-21 14:47:06.853968+00:00,15
2025-04-21 14:47:06.894161+00:00,15
2025-04-21 14:47:11.496620+00:00,15
2025-04-21 14:47:11.534866+00:00,15
2025-04-21 14:47:17.575123+00:00,15
2025-04-21 14:47:17.575827+00:00,15
2025-04-21 14:47:20.635515+00:00,15
2025-04-21 14:47:20.715195+00:00,15
2025-04-21 14:47:27.059021+00:00,15
2025-04-21 14:47:27.075873+00:00,15
2025-04-21 14:47:28.874999+00:00,15
2025-04-21 14:47:28.875739+00:00,15
2025-04-21 14:47:35.534017+00:00,15
2025-04-21 14:47:36.514490+00:00,19
2025-04-21 14:47:37.515136+00:00,19
2025-04-21 14:47:41.915738+00:00,19
2025-04-21 14:47:56.254861+00:00,19
2025-04-21 14:48:03.039308+00:00,22
2025-04-21 14:48:03.738497+00:00,20
2025-04-21 14:48:09.356412+00:00,16
2025-04-21 14:48:10.975413+00:00,16
2025-04-21 14:48:10.996216+00:00,16
2025-04-21 14:48:26.161727+00:00,16
2025-04-21 14:48:26.174155+00:00,16
2025-04-21 14:48:34.414077+00:00,16
2025-04-21 14:48:34.674310+00:00,20
2025-04-21 14:49:54.675221+00:00,17
2025-04-21 14:50:24.495608+00:00,17
2025-04-21 14:50:47.915505+00:00,20
2025-04-21 14:50:47.915845+00:00,24
2025-04-21 14:50:48.695422+00:00,21
2025-04-21 14:50:50.635222+00:00,18
2025-04-21 14:50:50.635961+00:00,18
2025-04-21 14:50:55.835142+00:00,18
2025-04-21 14:50:55.874438+00:00,18
2025-04-21 14:51:35.836148+00:00,18
2025-04-21 14:51:36.036092+00:00,18
2025-04-21 14:52:19.036854+00:00,20
2025-04-21 14:53:06.364699+00:00,17
2025-04-21 14:53:07.075977+00:00,17
2025-04-21 14:53:25.376529+00:00,17
2025-04-21 14:53:30.074745+00:00,17
2025-04-21 14:53:30.097023+00:00,17
2025-04-21 14:54:01.674279+00:00,19
2025-04-21 14:54:17.634893+00:00,16
2025-04-21 14:54:20.455124+00:00,16
2025-04-21 14:54:20.474686+00:00,16
2025-04-21 14:54:56.136026+00:00,16
2025-04-21 14:54:56.155643+00:00,16
2025-04-21 14:55:12.995408+00:00,16
2025-04-21 14:55:13.015885+00:00,16
2025-04-21 14:55:18.035003+00:00,16
2025-04-21 14:55:18.235656+00:00,16
2025-04-21 14:55:19.616352+00:00,16
2025-04-21 14:55:19.635571+00:00,16
2025-04-21 14:55:19.834864+00:00,16
2025-04-21 14:55:21.035198+00:00,16
2025-04-21 14:55:25.335129+00:00,16
2025-04-21 14:55:25.354489+00:00,16
2025-04-21 14:55:40.016231+00:00,18
2025-04-21 14:55:41.034772+00:00,18
2025-04-21 14:55:47.014582+00:00,18
2025-04-21 14:57:00.073247+00:00,15
2025-04-21 14:58:29.734684+00:00,15
2025-04-21 14:58:29.735452+00:00,15
2025-04-21 14:58:38.595997+00:00,15
2025-04-21 14:58:38.615222+00:00,15
2025-04-21 14:58:45.756237+00:00,15
2025-04-21 14:58:45.756881+00:00,15
2025-04-21 14:58:54.236820+00:00,15
2025-04-21 14:58:54.635213+00:00,15
2025-04-21 14:59:14.415779+00:00,15
2025-04-21 14:59:31.094734+00:00,17
2025-04-21 14:59:32.114645+00:00,17
2025-04-21 15:00:00.135985+00:00,17
2025-04-21 15:00:05.235533+00:00,14
2025-04-21 15:00:05.535353+00:00,14
2025-04-21 15:00:05.535685+00:00,14
2025-04-21 15:00:05.956331+00:00,14
2025-04-21 15:00:36.534996+00:00,14
2025-04-21 15:00:36.575960+00:00,14
2025-04-21 15:00:38.756281+00:00,14
2025-04-21 15:00:39.075611+00:00,14
2025-04-21 15:00:39.094839+00:00,14
2025-04-21 15:00:41.515696+00:00,14
2025-04-21 15:00:41.535447+00:00,14
2025-04-21 15:00:56.120256+00:00,14
2025-04-21 15:01:06.748061+00:00,14
2025-04-21 15:01:57.203601+00:00,14
2025-04-21 15:02:04.864058+00:00,14
2025-04-21 15:02:19.863759+00:00,14
2025-04-21 15:02:21.555935+00:00,14
2025-04-21 15:02:21.556261+00:00,14
2025-04-21 15:02:22.215325+00:00,14
2025-04-21 15:02:22.455242+00:00,14
2025-04-21 15:02:22.455569+00:00,14
2025-04-21 15:02:33.195091+00:00,14
2025-04-21 15:02:36.754492+00:00,14
2025-04-21 15:02:49.141819+00:00,14
2025-04-21 15:02:56.723302+00:00,14
2025-04-21 15:03:16.225129+00:00,14
2025-04-21 15:03:19.340264+00:00,14
2025-04-21 15:03:19.340598+00:00,14
2025-04-21 15:03:25.914695+00:00,14
2025-04-21 15:03:26.337987+00:00,18
2025-04-21 15:03:44.675089+00:00,15
2025-04-21 15:04:05.445719+00:00,15
2025-04-21 15:04:45.455636+00:00,15
2025-04-21 15:04:45.495459+00:00,15
2025-04-21 15:04:45.495800+00:00,15
2025-04-21 15:05:00.338068+00:00,17
2025-04-21 15:05:59.395103+00:00,14
2025-04-21 15:05:59.395477+00:00,14
2025-04-21 15:06:09.234781+00:00,14
2025-04-21 15:06:09.235201+00:00,14
2025-04-21 15:06:20.294957+00:00,18
2025-04-21 15:06:47.535817+00:00,15
2025-04-21 15:06:47.614491+00:00,15
2025-04-21 15:07:00.006091+00:00,15
2025-04-21 15:07:03.454564+00:00,15
2025-04-21 15:07:04.215204+00:00,15
2025-04-21 15:07:04.215697+00:00,15
2025-04-21 15:07:18.535556+00:00,15
2025-04-21 15:07:19.016356+00:00,15
2025-04-21 15:07:19.518466+00:00,15
2025-04-21 15:07:21.035302+00:00,15
2025-04-21 15:07:25.535201+00:00,15
2025-04-21 15:07:27.415396+00:00,15
2025-04-21 15:07:28.115642+00:00,15
2025-04-21 15:07:37.095784+00:00,19
2025-04-21 15:07:58.574795+00:00,16
2025-04-21 15:07:58.575121+00:00,16
2025-04-21 15:08:02.215363+00:00,16
2025-04-21 15:08:04.896050+00:00,16
2025-04-21 15:08:04.915970+00:00,16
2025-04-21 15:08:08.434402+00:00,16
2025-04-21 15:08:08.455753+00:00,16
2025-04-21 15:08:11.235545+00:00,16
2025-04-21 15:08:11.254248+00:00,16
2025-04-21 15:08:13.375850+00:00,16
2025-04-21 15:08:13.376546+00:00,16
2025-04-21 15:08:13.715923+00:00,16
2025-04-21 15:08:14.375879+00:00,16
2025-04-21 15:08:14.395899+00:00,16
2025-04-21 15:08:37.830237+00:00,16
2025-04-21 15:08:54.902322+00:00,16
2025-04-21 15:09:20.196263+00:00,16
2025-04-21 15:09:20.196666+00:00,16
2025-04-21 15:09:20.255663+00:00,16
2025-04-21 15:09:27.555953+00:00,16
2025-04-21 15:09:27.575307+00:00,16
2025-04-21 15:09:29.275142+00:00,16
2025-04-21 15:09:29.294873+00:00,16
2025-04-21 15:09:30.555352+00:00,16
2025-04-21 15:09:30.575821+00:00,16
2025-04-21 15:09:31.076212+00:00,16
2025-04-21 15:09:31.095892+00:00,16
2025-04-21 15:09:31.695285+00:00,16
2025-04-21 15:09:31.714410+00:00,16
2025-04-21 15:09:31.855107+00:00,16
2025-04-21 15:09:32.214992+00:00,16
2025-04-21 15:09:32.234810+00:00,16
2025-04-21 15:09:39.675800+00:00,16
2025-04-21 15:09:39.695997+00:00,16
2025-04-21 15:09:41.654856+00:00,16
2025-04-21 15:09:41.655602+00:00,16
2025-04-21 15:09:41.894746+00:00,16
2025-04-21 15:09:41.915385+00:00,16
2025-04-21 15:09:45.155374+00:00,16
2025-04-21 15:09:45.176396+00:00,16
2025-04-21 15:09:45.795478+00:00,16
2025-04-21 15:09:45.816003+00:00,16
2025-04-21 15:09:45.995571+00:00,16
2025-04-21 15:09:48.055395+00:00,16
2025-04-21 15:09:48.074621+00:00,16
2025-04-21 15:09:51.035276+00:00,16
2025-04-21 15:09:51.317372+00:00,16
2025-04-21 15:09:51.715089+00:00,16
2025-04-21 15:09:53.656662+00:00,16
2025-04-21 15:09:54.643145+00:00,16
2025-04-21 15:09:54.756076+00:00,16
2025-04-21 15:09:55.234900+00:00,16
2025-04-21 15:09:55.515574+00:00,16
2025-04-21 15:09:55.635275+00:00,16
2025-04-21 15:09:56.654359+00:00,16
2025-04-21 15:09:57.918834+00:00,16
2025-04-21 15:09:57.933902+00:00,16
2025-04-21 15:09:58.114943+00:00,16
2025-04-21 15:09:58.356004+00:00,16
2025-04-21 15:09:58.435079+00:00,16
2025-04-21 15:09:58.615426+00:00,16
2025-04-21 15:10:02.434919+00:00,16
2025-04-21 15:10:02.454775+00:00,16
2025-04-21 15:10:12.695267+00:00,16
2025-04-21 15:10:12.714691+00:00,16
2025-04-21 15:11:48.914763+00:00,16
2025-04-21 15:11:48.934618+00:00,16
2025-04-21 15:11:49.314958+00:00,16
2025-04-21 15:11:49.334767+00:00,16
2025-04-21 15:11:49.734289+00:00,16
2025-04-21 15:11:56.135050+00:00,16
2025-04-21 15:11:57.195362+00:00,18
2025-04-21 15:11:58.194330+00:00,18
2025-04-21 15:12:37.496036+00:00,15
2025-04-21 15:12:37.635266+00:00,15
2025-04-21 15:13:29.574721+00:00,15
2025-04-21 15:13:29.575046+00:00,15
2025-04-21 15:13:39.279453+00:00,15
2025-04-21 15:13:56.195318+00:00,15
2025-04-21 15:14:13.654884+00:00,15
2025-04-21 15:14:14.474582+00:00,19
2025-04-21 15:14:14.615477+00:00,19
2025-04-21 15:14:16.974666+00:00,16
2025-04-21 15:14:16.974992+00:00,16
2025-04-21 15:14:19.116490+00:00,16
2025-04-21 15:14:33.366688+00:00,16
2025-04-21 15:14:54.760192+00:00,16
2025-04-21 15:14:56.214381+00:00,16
2025-04-21 15:14:56.614774+00:00,20
2025-04-21 15:15:18.616212+00:00,17
2025-04-21 15:15:24.437160+00:00,17
2025-04-21 15:15:24.454359+00:00,17
2025-04-21 15:15:46.556017+00:00,17
2025-04-21 15:15:46.614624+00:00,19
2025-04-21 15:15:54.655579+00:00,19
2025-04-21 15:15:56.655591+00:00,19
2025-04-21 15:16:05.675444+00:00,19
2025-04-21 15:16:29.469608+00:00,16
2025-04-21 15:16:32.895064+00:00,16
2025-04-21 15:16:32.895422+00:00,16
2025-04-21 15:16:50.957927+00:00,16
2025-04-21 15:16:59.008118+00:00,16
2025-04-21 15:17:06.335412+00:00,16
2025-04-21 15:17:07.143147+00:00,18
2025-04-21 15:17:19.053832+00:00,18
2025-04-21 15:17:36.155533+00:00,15
2025-04-21 15:17:36.176551+00:00,15
2025-04-21 15:18:01.056690+00:00,15
2025-04-21 15:18:01.074807+00:00,15
2025-04-21 15:18:19.234667+00:00,17
2025-04-21 15:18:23.562889+00:00,14
2025-04-21 15:18:38.195775+00:00,16
2025-04-21 15:18:39.196043+00:00,16
2025-04-21 15:18:43.674647+00:00,13
2025-04-21 15:18:43.694650+00:00,13
2025-04-21 15:18:55.233676+00:00,13
2025-04-21 15:18:55.234329+00:00,13
2025-04-21 15:18:56.375503+00:00,13
2025-04-21 15:18:56.394761+00:00,13
2025-04-21 15:18:56.916411+00:00,13
2025-04-21 15:18:56.934927+00:00,13
2025-04-21 15:18:57.054175+00:00,13
2025-04-21 15:18:58.336064+00:00,13
2025-04-21 15:19:13.311824+00:00,13
2025-04-21 15:19:36.737044+00:00,13
2025-04-21 15:19:36.935034+00:00,13
2025-04-21 15:19:51.979729+00:00,13
2025-04-21 15:19:59.279793+00:00,13
2025-04-21 15:20:42.214632+00:00,13
2025-04-21 15:20:44.935675+00:00,13
2025-04-21 15:20:45.036222+00:00,13
2025-04-21 15:20:46.134605+00:00,13
2025-04-21 15:20:46.215198+00:00,13
2025-04-21 15:20:46.535297+00:00,13
2025-04-21 15:20:54.774989+00:00,13
2025-04-21 15:21:17.061756+00:00,13
2025-04-21 15:21:30.635508+00:00,13
2025-04-21 15:21:30.655180+00:00,13
2025-04-21 15:22:04.435904+00:00,13
2025-04-21 15:22:04.638587+00:00,13
2025-04-21 15:22:05.437146+00:00,13
2025-04-21 15:22:05.534998+00:00,13
2025-04-21 15:22:05.716811+00:00,13
2025-04-21 15:22:06.036593+00:00,13
2025-04-21 15:22:06.434755+00:00,13
2025-04-21 15:22:07.436269+00:00,13
2025-04-21 15:22:11.675897+00:00,13
2025-04-21 15:22:11.676519+00:00,13
2025-04-21 15:22:12.314518+00:00,13
2025-04-21 15:23:01.959662+00:00,13
2025-04-21 15:23:02.375863+00:00,20
2025-04-21 15:23:02.396039+00:00,17
2025-04-21 15:23:05.314866+00:00,14
2025-04-21 15:23:05.315520+00:00,14
2025-04-21 15:23:11.076305+00:00,14
2025-04-21 15:23:11.076957+00:00,14
2025-04-21 15:23:14.860752+00:00,14
2025-04-21 15:23:15.037325+00:00,14
2025-04-21 15:23:17.934681+00:00,14
2025-04-21 15:23:17.974750+00:00,14
2025-04-21 15:23:22.155446+00:00,14
2025-04-21 15:23:22.415375+00:00,14
2025-04-21 15:23:26.415556+00:00,18
2025-04-21 15:23:36.275805+00:00,15
2025-04-21 15:23:42.115731+00:00,15
2025-04-21 15:23:42.274704+00:00,15
2025-04-21 15:23:42.415209+00:00,15
2025-04-21 15:23:48.637305+00:00,17
2025-04-21 15:23:54.595004+00:00,14
2025-04-21 15:25:15.815434+00:00,14
2025-04-21 15:25:15.836027+00:00,14
2025-04-21 15:25:49.831366+00:00,14
2025-04-21 15:25:54.995246+00:00,14
2025-04-21 15:25:54.995634+00:00,14
2025-04-21 15:25:56.455514+00:00,14
2025-04-21 15:25:56.476307+00:00,14
2025-04-21 15:25:56.476634+00:00,14
2025-04-21 15:26:18.854515+00:00,14
2025-04-21 15:26:19.095897+00:00,14
2025-04-21 15:26:19.116222+00:00,14
2025-04-21 15:26:21.815430+00:00,14
2025-04-21 15:26:21.856558+00:00,14
2025-04-21 15:26:22.716076+00:00,17
2025-04-21 15:26:22.735009+00:00,17
2025-04-21 15:26:22.735334+00:00,20
2025-04-21 15:26:33.254678+00:00,20
2025-04-21 15:26:42.499868+00:00,16
2025-04-21 15:26:42.500266+00:00,20
2025-04-21 15:26:43.936406+00:00,17
2025-04-21 15:26:43.955799+00:00,17
2025-04-21 15:26:43.956126+00:00,20
2025-04-21 15:27:18.035112+00:00,16
2025-04-21 15:27:29.916582+00:00,12
2025-04-21 15:27:30.233997+00:00,12
2025-04-21 15:27:30.435074+00:00,12
2025-04-21 15:27:40.015781+00:00,16
2025-04-21 15:28:23.975986+00:00,13
2025-04-21 15:28:24.396288+00:00,13
2025-04-21 15:28:24.396914+00:00,13
2025-04-21 15:28:43.335294+00:00,13
2025-04-21 15:28:45.975735+00:00,13
2025-04-21 15:28:45.995553+00:00,13
2025-04-21 15:28:47.814034+00:00,13
2025-04-21 15:28:47.836176+00:00,13
2025-04-21 15:28:54.023148+00:00,13
2025-04-21 15:28:58.375795+00:00,13
2025-04-21 15:28:58.376590+00:00,13
2025-04-21 15:29:01.236367+00:00,13
2025-04-21 15:29:01.255246+00:00,13
2025-04-21 15:29:26.167982+00:00,13
2025-04-21 15:29:36.659588+00:00,13
2025-04-21 15:29:45.690117+00:00,13
2025-04-21 15:30:00.162260+00:00,13
2025-04-21 15:30:07.795074+00:00,13
2025-04-21 15:30:07.835979+00:00,13
2025-04-21 15:30:16.816247+00:00,13
2025-04-21 15:30:16.816892+00:00,13
2025-04-21 15:30:29.775024+00:00,15
2025-04-21 15:30:30.256285+00:00,15
2025-04-21 15:30:30.256612+00:00,20
2025-04-21 15:30:35.756250+00:00,14
2025-04-21 15:30:36.155166+00:00,12
2025-04-21 15:30:36.694912+00:00,12
2025-04-21 15:30:39.835260+00:00,12
2025-04-21 15:31:09.656392+00:00,12
2025-04-21 15:31:44.087826+00:00,12
2025-04-21 15:32:10.755388+00:00,12
2025-04-21 15:32:19.675852+00:00,15
2025-04-21 15:32:41.815324+00:00,12
2025-04-21 15:32:43.175110+00:00,12
2025-04-21 15:32:49.565591+00:00,12
2025-04-21 15:33:20.836138+00:00,12
2025-04-21 15:34:44.298824+00:00,12
2025-04-21 15:34:50.869964+00:00,12
2025-04-21 15:34:55.644226+00:00,12
2025-04-21 15:34:56.615055+00:00,12
2025-04-21 15:35:02.575578+00:00,12
2025-04-21 15:35:12.468235+00:00,12
2025-04-21 15:35:16.254729+00:00,12
2025-04-21 15:35:32.482172+00:00,12
2025-04-21 15:35:43.194810+00:00,12
2025-04-21 15:35:43.314359+00:00,15
2025-04-21 15:35:48.216247+00:00,13
2025-04-21 15:35:48.235231+00:00,13
2025-04-21 15:35:51.915430+00:00,13
2025-04-21 15:35:51.916284+00:00,13
2025-04-21 15:36:00.455812+00:00,13
2025-04-21 15:36:05.337813+00:00,13
2025-04-21 15:36:14.022078+00:00,13
2025-04-21 15:36:20.275659+00:00,13
2025-04-21 15:36:20.314901+00:00,13
2025-04-21 15:36:33.678417+00:00,13
2025-04-21 15:36:56.975681+00:00,13
2025-04-21 15:36:57.135895+00:00,16
2025-04-21 15:36:57.136224+00:00,20
2025-04-21 15:36:57.415648+00:00,17
2025-04-21 15:36:59.075688+00:00,14
2025-04-21 15:37:01.915107+00:00,14
2025-04-21 15:37:01.955835+00:00,14
2025-04-21 15:37:18.235926+00:00,14
2025-04-21 15:37:18.437143+00:00,16
2025-04-21 15:37:18.940682+00:00,16
2025-04-21 15:37:19.914642+00:00,15
2025-04-21 15:37:23.575027+00:00,15
2025-04-21 15:37:30.780205+00:00,13
2025-04-21 15:37:47.740117+00:00,13
2025-04-21 15:37:58.336094+00:00,13
2025-04-21 15:38:01.915950+00:00,13
2025-04-21 15:38:02.240326+00:00,13
2025-04-21 15:39:21.269546+00:00,13
