timestamp,PnL
2025-04-21 19:03:15.692866+00:00,-23751.296518017767
2025-04-21 19:03:15.911422+00:00,-23751.296518017767
2025-04-21 19:03:15.911937+00:00,-23751.296518017767
2025-04-21 19:03:15.932883+00:00,-26796.296518017767
2025-04-21 19:03:15.933316+00:00,-23536.27362019014
2025-04-21 19:03:16.251111+00:00,-23365.273676450157
2025-04-21 19:03:16.370166+00:00,-23398.771281454
2025-04-21 19:03:16.390846+00:00,-23432.268898169314
2025-04-21 19:03:21.152749+00:00,-23432.268898169314
2025-04-21 19:03:21.192483+00:00,-19556.268898169314
2025-04-21 19:03:21.192883+00:00,-23299.220185046994
2025-04-21 19:03:21.232732+00:00,-23476.143852076217
2025-04-21 19:03:21.233138+00:00,-23042.567519105443
2025-04-21 19:03:21.390510+00:00,-23042.567519105443
2025-04-21 19:03:21.492333+00:00,-23449.567519105443
2025-04-21 19:03:21.512208+00:00,-23449.567519105443
2025-04-21 19:03:21.571994+00:00,-23246.067519105443
2025-04-21 19:03:21.591256+00:00,-23449.567519105443
2025-04-21 19:03:21.791496+00:00,-23246.067519105443
2025-04-21 19:03:21.792007+00:00,-23246.067519105443
2025-04-21 19:03:21.812176+00:00,-23449.567519105443
2025-04-21 19:03:21.812619+00:00,-23042.567519105443
2025-04-21 19:03:21.932415+00:00,-23449.567519105443
2025-04-21 19:03:21.932889+00:00,-23246.067519105443
2025-04-21 19:03:21.952239+00:00,-23246.067519105443
2025-04-21 19:03:21.952681+00:00,-23449.567519105443
2025-04-21 19:03:22.010741+00:00,-23653.067519105443
2025-04-21 19:03:22.011192+00:00,-23246.067519105443
2025-04-21 19:03:22.032915+00:00,-23042.567519105443
2025-04-21 19:03:22.033484+00:00,-23042.567519105443
2025-04-21 19:03:22.171645+00:00,-23449.567519105443
2025-04-21 19:03:22.172092+00:00,-23246.067519105443
2025-04-21 19:03:22.191904+00:00,-23246.067519105443
2025-04-21 19:03:22.192340+00:00,-23449.567519105443
2025-04-21 19:03:23.233210+00:00,-23246.067519105443
2025-04-21 19:03:23.233728+00:00,-23246.067519105443
2025-04-21 19:03:23.271450+00:00,-23449.567519105443
2025-04-21 19:03:23.271894+00:00,-23042.567519105443
2025-04-21 19:03:23.592694+00:00,-23449.567519105443
2025-04-21 19:03:23.593205+00:00,-23246.067519105443
2025-04-21 19:03:23.632198+00:00,-23246.067519105443
2025-04-21 19:03:23.632625+00:00,-23449.567519105443
2025-04-21 19:03:23.773165+00:00,-23246.067519105443
2025-04-21 19:03:23.773640+00:00,-23246.067519105443
2025-04-21 19:03:23.812656+00:00,-23449.567519105443
2025-04-21 19:03:23.813100+00:00,-23042.567519105443
2025-04-21 19:03:23.992421+00:00,-23042.567519105443
2025-04-21 19:03:24.372081+00:00,-23042.567519105443
2025-04-21 19:03:24.511561+00:00,-23042.567519105443
2025-04-21 19:03:25.391599+00:00,-23042.567519105443
2025-04-21 19:03:30.473141+00:00,-23246.067519105443
2025-04-21 19:03:30.473623+00:00,-23246.067519105443
2025-04-21 19:03:30.473967+00:00,-23246.067519105443
2025-04-21 19:03:30.474304+00:00,-23449.567519105443
2025-04-21 19:03:37.332670+00:00,-23449.567519105443
2025-04-21 19:03:37.335900+00:00,-23246.067519105443
2025-04-21 19:03:38.095016+00:00,-23449.567519105443
2025-04-21 19:03:38.111110+00:00,-23449.567519105443
2025-04-21 19:03:41.179900+00:00,-23449.567519105443
2025-04-21 19:03:41.194503+00:00,-23246.067519105443
2025-04-21 19:03:41.571824+00:00,-23449.567519105443
2025-04-21 19:03:41.590512+00:00,-23449.567519105443
2025-04-21 19:03:42.271374+00:00,-23246.067519105443
2025-04-21 19:03:42.271844+00:00,-23246.067519105443
2025-04-21 19:03:42.472936+00:00,-23246.067519105443
2025-04-21 19:03:42.473322+00:00,-23042.567519105443
2025-04-21 19:03:42.556267+00:00,-23246.067519105443
2025-04-21 19:03:42.556684+00:00,-23246.067519105443
2025-04-21 19:03:42.557049+00:00,-23246.067519105443
2025-04-21 19:03:42.557383+00:00,-23449.567519105443
2025-04-21 19:03:43.092153+00:00,-23246.067519105443
2025-04-21 19:03:43.092546+00:00,-23246.067519105443
2025-04-21 19:03:43.112456+00:00,-23246.067519105443
2025-04-21 19:03:43.112842+00:00,-23042.567519105443
2025-04-21 19:03:43.597000+00:00,-23246.067519105443
2025-04-21 19:03:43.597419+00:00,-23246.067519105443
2025-04-21 19:03:43.611011+00:00,-23246.067519105443
2025-04-21 19:03:43.611398+00:00,-23449.567519105443
2025-04-21 19:03:43.872135+00:00,-23246.067519105443
2025-04-21 19:03:43.872568+00:00,-23246.067519105443
2025-04-21 19:03:43.872899+00:00,-23246.067519105443
2025-04-21 19:03:43.873193+00:00,-23042.567519105443
2025-04-21 19:03:50.191629+00:00,-23246.067519105443
2025-04-21 19:03:50.192104+00:00,-23246.067519105443
2025-04-21 19:03:50.211311+00:00,-23246.067519105443
2025-04-21 19:03:50.211704+00:00,-23449.567519105443
2025-04-21 19:03:55.844421+00:00,-23449.567519105443
2025-04-21 19:03:56.117020+00:00,-23246.067519105443
2025-04-21 19:03:56.553835+00:00,-23246.067519105443
2025-04-21 19:03:56.737596+00:00,-23042.567519105443
2025-04-21 19:04:00.732860+00:00,-23246.067519105443
2025-04-21 19:04:00.733331+00:00,-23246.067519105443
2025-04-21 19:04:00.752396+00:00,-23246.067519105443
2025-04-21 19:04:00.752762+00:00,-23449.567519105443
2025-04-21 19:04:02.271312+00:00,-23246.067519105443
2025-04-21 19:04:02.271745+00:00,-23246.067519105443
2025-04-21 19:04:02.291226+00:00,-23246.067519105443
2025-04-21 19:04:02.291606+00:00,-23042.567519105443
2025-04-21 19:04:03.052357+00:00,-23246.067519105443
2025-04-21 19:04:03.052809+00:00,-23246.067519105443
2025-04-21 19:04:03.053135+00:00,-23246.067519105443
2025-04-21 19:04:03.053420+00:00,-23449.567519105443
2025-04-21 19:04:03.352262+00:00,-23246.067519105443
2025-04-21 19:04:03.352729+00:00,-23246.067519105443
2025-04-21 19:04:03.371370+00:00,-23246.067519105443
2025-04-21 19:04:03.371770+00:00,-23042.567519105443
2025-04-21 19:04:03.851109+00:00,-23246.067519105443
2025-04-21 19:04:03.851583+00:00,-23246.067519105443
2025-04-21 19:04:03.851910+00:00,-23246.067519105443
2025-04-21 19:04:03.852203+00:00,-23449.567519105443
2025-04-21 19:04:04.971637+00:00,-23246.067519105443
2025-04-21 19:04:04.972180+00:00,-23246.067519105443
2025-04-21 19:04:04.993300+00:00,-23246.067519105443
2025-04-21 19:04:04.993761+00:00,-23042.567519105443
2025-04-21 19:04:05.152048+00:00,-23246.067519105443
2025-04-21 19:04:05.152517+00:00,-23246.067519105443
2025-04-21 19:04:05.171617+00:00,-23246.067519105443
2025-04-21 19:04:05.172017+00:00,-23449.567519105443
2025-04-21 19:04:05.952003+00:00,-23246.067519105443
2025-04-21 19:04:05.952470+00:00,-23246.067519105443
2025-04-21 19:04:05.971868+00:00,-23246.067519105443
2025-04-21 19:04:05.972259+00:00,-23042.567519105443
2025-04-21 19:04:06.031310+00:00,-23246.067519105443
2025-04-21 19:04:06.031696+00:00,-23246.067519105443
2025-04-21 19:04:06.032001+00:00,-23246.067519105443
2025-04-21 19:04:06.032287+00:00,-23449.567519105443
2025-04-21 19:04:06.491554+00:00,-23246.067519105443
2025-04-21 19:04:06.492037+00:00,-23246.067519105443
2025-04-21 19:04:06.511285+00:00,-23246.067519105443
2025-04-21 19:04:06.511654+00:00,-23042.567519105443
2025-04-21 19:04:06.573250+00:00,-23246.067519105443
2025-04-21 19:04:06.573645+00:00,-23246.067519105443
2025-04-21 19:04:06.574017+00:00,-23246.067519105443
2025-04-21 19:04:06.574309+00:00,-23449.567519105443
2025-04-21 19:04:07.072750+00:00,-23449.567519105443
2025-04-21 19:04:07.073219+00:00,-23246.067519105443
2025-04-21 19:04:07.151946+00:00,-23042.567519105443
2025-04-21 19:04:07.152349+00:00,-23042.567519105443
2025-04-21 19:04:07.272142+00:00,-23246.067519105443
2025-04-21 19:04:07.272585+00:00,-23246.067519105443
2025-04-21 19:04:07.272946+00:00,-23246.067519105443
2025-04-21 19:04:07.273238+00:00,-23449.567519105443
2025-04-21 19:04:09.792596+00:00,-23246.067519105443
2025-04-21 19:04:09.793011+00:00,-23246.067519105443
2025-04-21 19:04:09.831192+00:00,-23246.067519105443
2025-04-21 19:04:09.831584+00:00,-23042.567519105443
2025-04-21 19:04:20.333746+00:00,-23042.567519105443
2025-04-21 19:04:20.452178+00:00,-23042.567519105443
2025-04-21 19:04:38.731054+00:00,-23042.567519105443
2025-04-21 19:04:38.851112+00:00,-23246.067519105443
2025-04-21 19:04:38.851579+00:00,-23246.067519105443
2025-04-21 19:04:38.872671+00:00,-19583.067519105443
2025-04-21 19:04:38.873105+00:00,-23521.01880598312
2025-04-21 19:04:39.492629+00:00,-23493.393759890027
2025-04-21 19:04:40.831280+00:00,-23465.76871379693
2025-04-21 19:04:40.831753+00:00,-23465.76871379693
2025-04-21 19:04:40.852493+00:00,-23465.76871379693
2025-04-21 19:04:40.852926+00:00,-23262.76871379693
2025-04-21 19:04:41.112306+00:00,-23465.76871379693
2025-04-21 19:04:41.112802+00:00,-23465.76871379693
2025-04-21 19:04:41.113228+00:00,-23465.76871379693
2025-04-21 19:04:41.113561+00:00,-23465.76871379693
2025-04-21 19:04:41.272100+00:00,-23465.76871379693
2025-04-21 19:04:41.272521+00:00,-23465.76871379693
2025-04-21 19:04:41.291437+00:00,-23465.76871379693
2025-04-21 19:04:41.291888+00:00,-23262.76871379693
2025-04-21 19:04:41.811495+00:00,-23465.76871379693
2025-04-21 19:04:41.812017+00:00,-23465.76871379693
2025-04-21 19:04:41.831147+00:00,-23465.76871379693
2025-04-21 19:04:41.831582+00:00,-23465.76871379693
2025-04-21 19:04:43.311207+00:00,-23465.76871379693
2025-04-21 19:04:43.311748+00:00,-23465.76871379693
2025-04-21 19:04:43.332025+00:00,-23465.76871379693
2025-04-21 19:04:43.332463+00:00,-23262.76871379693
2025-04-21 19:04:43.432131+00:00,-23465.76871379693
2025-04-21 19:04:43.432545+00:00,-23465.76871379693
2025-04-21 19:04:43.432887+00:00,-23465.76871379693
2025-04-21 19:04:43.433225+00:00,-23465.76871379693
2025-04-21 19:04:47.440682+00:00,-23465.76871379693
2025-04-21 19:04:47.451790+00:00,-23465.76871379693
2025-04-21 19:04:47.711796+00:00,-23465.76871379693
2025-04-21 19:04:47.732264+00:00,-23262.76871379693
2025-04-21 19:04:47.850738+00:00,-23465.76871379693
2025-04-21 19:04:47.851226+00:00,-23465.76871379693
2025-04-21 19:04:48.592617+00:00,-23465.76871379693
2025-04-21 19:04:48.593143+00:00,-23465.76871379693
2025-04-21 19:04:48.871149+00:00,-23465.76871379693
2025-04-21 19:04:48.871637+00:00,-23465.76871379693
2025-04-21 19:04:48.890792+00:00,-23465.76871379693
2025-04-21 19:04:48.891230+00:00,-23262.76871379693
2025-04-21 19:04:49.151601+00:00,-23059.76871379693
2025-04-21 19:04:49.472464+00:00,-23059.76871379693
2025-04-21 19:05:03.812732+00:00,-23059.76871379693
2025-04-21 19:05:03.813184+00:00,-23059.76871379693
2025-04-21 19:05:03.912385+00:00,-19405.76871379693
2025-04-21 19:05:03.912841+00:00,-22926.720000674606
2025-04-21 19:05:03.951685+00:00,-26350.54624145919
2025-04-21 19:05:03.952140+00:00,-22686.872482243773
2025-04-21 19:05:04.492024+00:00,-22722.365538163223
2025-04-21 19:05:04.511791+00:00,-22757.85862812228
2025-04-21 19:05:08.712770+00:00,-22757.85862812228
2025-04-21 19:05:08.713299+00:00,-22757.85862812228
2025-04-21 19:05:09.091124+00:00,-22757.85862812228
2025-04-21 19:05:09.091621+00:00,-22757.85862812228
2025-04-21 19:05:09.492176+00:00,-22757.85862812228
2025-04-21 19:05:09.510976+00:00,-22757.85862812228
2025-04-21 19:05:10.191856+00:00,-22554.35862812228
2025-04-21 19:05:10.192361+00:00,-22554.35862812228
2025-04-21 19:05:10.192863+00:00,-22554.35862812228
2025-04-21 19:05:10.193213+00:00,-22350.85862812228
2025-04-21 19:05:10.253072+00:00,-22350.85862812228
2025-04-21 19:05:10.491846+00:00,-22350.85862812228
2025-04-21 19:05:11.311563+00:00,-22350.85862812228
2025-04-21 19:05:11.512188+00:00,-22147.35862812228
2025-04-21 19:05:13.853468+00:00,-22350.85862812228
2025-04-21 19:05:14.551404+00:00,-22350.85862812228
2025-04-21 19:05:17.433120+00:00,-22147.35862812228
2025-04-21 19:05:17.433599+00:00,-22147.35862812228
2025-04-21 19:05:17.471606+00:00,-22147.35862812228
2025-04-21 19:05:17.472019+00:00,-21943.85862812228
2025-04-21 19:05:18.712432+00:00,-21943.85862812228
2025-04-21 19:05:19.612470+00:00,-21943.85862812228
2025-04-21 19:05:20.932532+00:00,-21943.85862812228
2025-04-21 19:05:21.631892+00:00,-21943.85862812228
2025-04-21 19:05:29.252438+00:00,-21943.85862812228
2025-04-21 19:05:29.532018+00:00,-21943.85862812228
2025-04-21 19:05:30.511741+00:00,-21943.85862812228
2025-04-21 19:05:30.551179+00:00,-21740.35862812228
2025-04-21 19:05:35.044672+00:00,-21740.35862812228
2025-04-21 19:05:35.045896+00:00,-21740.35862812228
2025-04-21 19:05:35.056254+00:00,-16652.85862812228
2025-04-21 19:05:35.233347+00:00,-16727.285737201346
2025-04-21 19:05:35.552618+00:00,-21300.713201845876
2025-04-21 19:05:36.073590+00:00,-21681.880162232563
2025-04-21 19:05:39.892449+00:00,-21654.047122619246
2025-04-21 19:05:39.892921+00:00,-21654.047122619246
2025-04-21 19:05:39.931781+00:00,-21247.047122619246
2025-04-21 19:05:39.932161+00:00,-21857.547122619246
2025-04-21 19:05:40.116458+00:00,-22061.047122619246
2025-04-21 19:05:40.552534+00:00,-21654.047122619246
2025-04-21 19:05:42.092643+00:00,-22061.047122619246
2025-04-21 19:05:42.252510+00:00,-21450.547122619246
2025-04-21 19:05:42.252961+00:00,-21857.547122619246
2025-04-21 19:05:42.271808+00:00,-25927.547122619246
2025-04-21 19:05:42.272202+00:00,-21647.214083005932
2025-04-21 19:05:42.572399+00:00,-21482.20019339714
2025-04-21 19:05:46.691750+00:00,-21112.186371708194
2025-04-21 19:05:46.692159+00:00,-21357.667739393346
2025-04-21 19:05:46.713614+00:00,-21357.667739393346
2025-04-21 19:05:46.713983+00:00,-21357.667739393346
2025-04-21 19:05:49.512541+00:00,-21357.667739393346
2025-04-21 19:05:49.553037+00:00,-21357.667739393346
2025-04-21 19:05:49.572749+00:00,-20948.667739393346
2025-04-21 19:05:49.592200+00:00,-20948.667739393346
2025-04-21 19:05:49.631612+00:00,-21357.667739393346
2025-04-21 19:05:49.712823+00:00,-21357.667739393346
2025-04-21 19:05:49.713227+00:00,-21357.667739393346
2025-04-21 19:05:49.713587+00:00,-21357.667739393346
2025-04-21 19:05:49.713958+00:00,-21357.667739393346
2025-04-21 19:05:50.592659+00:00,-21153.167739393346
2025-04-21 19:05:52.952181+00:00,-21153.167739393346
2025-04-21 19:05:52.952643+00:00,-21153.167739393346
2025-04-21 19:05:52.991534+00:00,-21153.167739393346
2025-04-21 19:05:52.991918+00:00,-21153.167739393346
2025-04-21 19:05:53.011971+00:00,-21357.667739393346
2025-04-21 19:05:53.012364+00:00,-21357.667739393346
2025-04-21 19:05:53.072945+00:00,-25856.667739393346
2025-04-21 19:05:53.073358+00:00,-21555.788356167446
2025-04-21 19:05:53.091750+00:00,-16892.272208321654
2025-04-21 19:05:53.092115+00:00,-21886.700177983632
2025-04-21 19:05:53.591700+00:00,-21654.232616573914
2025-04-21 19:05:53.612290+00:00,-21654.232616573914
2025-04-21 19:05:55.411944+00:00,-21245.232616573914
2025-04-21 19:05:55.412395+00:00,-21449.732616573914
2025-04-21 19:05:55.432361+00:00,-21449.732616573914
2025-04-21 19:05:55.432746+00:00,-21449.732616573914
2025-04-21 19:05:55.951882+00:00,-21449.732616573914
2025-04-21 19:05:55.952353+00:00,-21449.732616573914
2025-04-21 19:05:55.972045+00:00,-21245.232616573914
2025-04-21 19:05:55.972435+00:00,-21654.232616573914
2025-04-21 19:05:58.133211+00:00,-21245.232616573914
2025-04-21 19:05:58.133723+00:00,-21449.732616573914
2025-04-21 19:05:58.134225+00:00,-21449.732616573914
2025-04-21 19:05:58.134609+00:00,-21449.732616573914
2025-04-21 19:05:59.074176+00:00,-21449.732616573914
2025-04-21 19:05:59.074657+00:00,-21449.732616573914
2025-04-21 19:05:59.091135+00:00,-21245.232616573914
2025-04-21 19:05:59.091536+00:00,-21654.232616573914
2025-04-21 19:06:07.072218+00:00,-21245.232616573914
2025-04-21 19:06:07.072771+00:00,-21449.732616573914
2025-04-21 19:06:07.092571+00:00,-21449.732616573914
2025-04-21 19:06:07.093092+00:00,-21449.732616573914
2025-04-21 19:06:07.752934+00:00,-21449.732616573914
2025-04-21 19:06:08.572293+00:00,-21449.732616573914
2025-04-21 19:06:08.752675+00:00,-21449.732616573914
2025-04-21 19:06:09.192544+00:00,-21449.732616573914
2025-04-21 19:06:09.551869+00:00,-21449.732616573914
2025-04-21 19:06:09.552314+00:00,-21449.732616573914
2025-04-21 19:06:09.572465+00:00,-21245.232616573914
2025-04-21 19:06:09.592644+00:00,-21245.232616573914
2025-04-21 19:06:09.593036+00:00,-21245.232616573914
2025-04-21 19:06:09.593412+00:00,-21245.232616573914
2025-04-21 19:06:20.360407+00:00,-21245.232616573914
2025-04-21 19:06:20.453130+00:00,-21449.732616573914
2025-04-21 19:06:20.551914+00:00,-14701.232616573914
2025-04-21 19:06:20.552282+00:00,-21245.232616573914
2025-04-21 19:06:20.612329+00:00,-20671.214289472722
2025-04-21 19:06:20.612731+00:00,-20710.69605133804
2025-04-21 19:06:20.813241+00:00,-20710.69605133804
2025-04-21 19:06:20.813696+00:00,-20710.69605133804
2025-04-21 19:06:24.931780+00:00,-20710.69605133804
2025-04-21 19:06:25.032716+00:00,-20710.69605133804
2025-04-21 19:06:30.512445+00:00,-21121.69605133804
2025-04-21 19:06:31.252752+00:00,-20710.69605133804
2025-04-21 19:06:33.051833+00:00,-20710.69605133804
2025-04-21 19:06:33.052289+00:00,-20710.69605133804
2025-04-21 19:06:33.052616+00:00,-20094.19605133804
2025-04-21 19:06:33.052954+00:00,-20916.19605133804
2025-04-21 19:06:34.333666+00:00,-20916.19605133804
2025-04-21 19:06:34.351469+00:00,-20094.19605133804
2025-04-21 19:06:34.412776+00:00,-20094.19605133804
2025-04-21 19:06:34.413170+00:00,-20710.69605133804
2025-04-21 19:06:35.732714+00:00,-20710.69605133804
2025-04-21 19:06:35.733162+00:00,-20710.69605133804
2025-04-21 19:06:35.750667+00:00,-20094.19605133804
2025-04-21 19:06:35.751040+00:00,-20916.19605133804
2025-04-21 19:06:38.972630+00:00,-20094.19605133804
2025-04-21 19:06:38.973091+00:00,-20710.69605133804
2025-04-21 19:06:38.990495+00:00,-20710.69605133804
2025-04-21 19:06:38.990826+00:00,-20710.69605133804
2025-04-21 19:06:39.113252+00:00,-20710.69605133804
2025-04-21 19:06:39.113634+00:00,-20710.69605133804
2025-04-21 19:06:39.114060+00:00,-20094.19605133804
2025-04-21 19:06:39.114360+00:00,-20916.19605133804
2025-04-21 19:06:39.812012+00:00,-21532.69605133804
2025-04-21 19:06:40.252570+00:00,-21094.691924692448
2025-04-21 19:06:41.313552+00:00,-21094.691924692448
2025-04-21 19:06:41.651958+00:00,-21504.691924692448
2025-04-21 19:06:42.253254+00:00,-21299.691924692448
2025-04-21 19:06:42.275266+00:00,-21299.691924692448
2025-04-21 19:06:42.612214+00:00,-21299.691924692448
2025-04-21 19:06:42.612627+00:00,-21299.691924692448
2025-04-21 19:06:42.613016+00:00,-20889.691924692448
2025-04-21 19:06:42.613315+00:00,-21504.691924692448
2025-04-21 19:06:43.752663+00:00,-21504.691924692448
2025-04-21 19:06:43.753087+00:00,-21504.691924692448
2025-04-21 19:06:43.772423+00:00,-21504.691924692448
2025-04-21 19:06:43.772793+00:00,-21504.691924692448
2025-04-21 19:06:45.253981+00:00,-20889.691924692448
2025-04-21 19:06:45.254436+00:00,-21299.691924692448
2025-04-21 19:06:45.291074+00:00,-21299.691924692448
2025-04-21 19:06:45.291463+00:00,-21299.691924692448
2025-04-21 19:06:45.533401+00:00,-21299.691924692448
2025-04-21 19:06:45.533883+00:00,-21299.691924692448
2025-04-21 19:06:45.534259+00:00,-20889.691924692448
2025-04-21 19:06:45.534636+00:00,-21504.691924692448
2025-04-21 19:06:47.112652+00:00,-20889.691924692448
2025-04-21 19:06:47.113124+00:00,-21299.691924692448
2025-04-21 19:06:47.113496+00:00,-21299.691924692448
2025-04-21 19:06:47.113868+00:00,-21299.691924692448
2025-04-21 19:06:47.533083+00:00,-21299.691924692448
2025-04-21 19:06:47.533549+00:00,-21299.691924692448
2025-04-21 19:06:47.554007+00:00,-20889.691924692448
2025-04-21 19:06:47.554373+00:00,-21504.691924692448
2025-04-21 19:06:48.172740+00:00,-20889.691924692448
2025-04-21 19:06:48.173217+00:00,-21299.691924692448
2025-04-21 19:06:48.191999+00:00,-21299.691924692448
2025-04-21 19:06:48.192472+00:00,-21299.691924692448
2025-04-21 19:06:48.252090+00:00,-21299.691924692448
2025-04-21 19:06:48.252483+00:00,-21299.691924692448
2025-04-21 19:06:48.273029+00:00,-20889.691924692448
2025-04-21 19:06:48.273410+00:00,-21504.691924692448
2025-04-21 19:06:50.573020+00:00,-20889.691924692448
2025-04-21 19:06:50.573516+00:00,-21299.691924692448
2025-04-21 19:06:50.573893+00:00,-21299.691924692448
2025-04-21 19:06:50.574261+00:00,-21299.691924692448
2025-04-21 19:06:50.931148+00:00,-21299.691924692448
2025-04-21 19:06:50.952172+00:00,-20889.691924692448
2025-04-21 19:06:50.991784+00:00,-20889.691924692448
2025-04-21 19:06:51.011120+00:00,-21504.691924692448
2025-04-21 19:06:51.092590+00:00,-20889.691924692448
2025-04-21 19:06:51.092986+00:00,-21299.691924692448
2025-04-21 19:06:51.113747+00:00,-21299.691924692448
2025-04-21 19:06:51.114119+00:00,-21299.691924692448
2025-04-21 19:06:52.772484+00:00,-21299.691924692448
2025-04-21 19:06:52.772944+00:00,-21299.691924692448
2025-04-21 19:06:52.773320+00:00,-20889.691924692448
2025-04-21 19:06:52.773777+00:00,-21504.691924692448
2025-04-21 19:06:52.973259+00:00,-20889.691924692448
2025-04-21 19:06:52.973665+00:00,-21299.691924692448
2025-04-21 19:06:52.974033+00:00,-21299.691924692448
2025-04-21 19:06:52.974408+00:00,-21299.691924692448
2025-04-21 19:06:56.392854+00:00,-21504.691924692448
2025-04-21 19:06:56.451430+00:00,-21504.691924692448
2025-04-21 19:06:56.595019+00:00,-26014.691924692448
2025-04-21 19:06:56.595440+00:00,-21703.187798046856
2025-04-21 19:06:56.611339+00:00,-17028.171993002197
2025-04-21 19:06:56.611761+00:00,-22034.600439438338
2025-04-21 19:06:57.271517+00:00,-21801.50895418423
2025-04-21 19:06:57.291570+00:00,-21801.50895418423
2025-04-21 19:06:57.412338+00:00,-21801.50895418423
2025-04-21 19:06:58.252122+00:00,-21801.50895418423
2025-04-21 19:06:58.252577+00:00,-21801.50895418423
2025-04-21 19:06:58.253047+00:00,-16881.50895418423
2025-04-21 19:06:58.253347+00:00,-22092.937574294072
2025-04-21 19:06:58.271726+00:00,-22063.774709149802
2025-04-21 19:06:59.112965+00:00,-22443.611844005536
2025-04-21 19:06:59.251945+00:00,-22211.448978861266
2025-04-21 19:07:08.599767+00:00,-22211.448978861266
2025-04-21 19:07:08.614199+00:00,-21803.448978861266
2025-04-21 19:07:09.432067+00:00,-22211.448978861266
2025-04-21 19:07:09.432587+00:00,-22211.448978861266
2025-04-21 19:07:12.152239+00:00,-22415.448978861266
2025-04-21 19:07:12.271362+00:00,-22415.448978861266
2025-04-21 19:07:12.553374+00:00,-22415.448978861266
2025-04-21 19:07:13.272098+00:00,-22415.448978861266
2025-04-21 19:07:25.852126+00:00,-22415.448978861266
2025-04-21 19:07:25.852583+00:00,-22415.448978861266
2025-04-21 19:07:25.952341+00:00,-17315.448978861266
2025-04-21 19:07:25.952795+00:00,-22298.377424873815
2025-04-21 19:07:25.974357+00:00,-26350.643005742095
2025-04-21 19:07:25.974742+00:00,-22059.40858661037
2025-04-21 19:07:26.152455+00:00,-26381.89571232952
2025-04-21 19:07:26.152837+00:00,-22294.14841891695
2025-04-21 19:07:26.158366+00:00,-17437.135576113556
2025-04-21 19:07:26.158747+00:00,-22624.56425937262
2025-04-21 19:07:26.272350+00:00,-22188.23280641572
2025-04-21 19:07:26.272740+00:00,-22188.23280641572
2025-04-21 19:07:27.391869+00:00,-22596.23280641572
2025-04-21 19:07:28.271778+00:00,-22392.23280641572
2025-04-21 19:07:35.932875+00:00,-21984.23280641572
2025-04-21 19:07:35.933322+00:00,-22188.23280641572
2025-04-21 19:07:36.052144+00:00,-22188.23280641572
2025-04-21 19:07:36.052555+00:00,-22188.23280641572
2025-04-21 19:07:46.887212+00:00,-22188.23280641572
2025-04-21 19:07:46.908826+00:00,-21984.23280641572
2025-04-21 19:07:48.812292+00:00,-17292.23280641572
2025-04-21 19:07:48.874540+00:00,-22274.66166361805
2025-04-21 19:07:48.874958+00:00,-22246.259067863484
2025-04-21 19:07:49.091703+00:00,-22246.259067863484
2025-04-21 19:07:49.271949+00:00,-21838.259067863484
2025-04-21 19:07:49.272466+00:00,-21838.259067863484
2025-04-21 19:07:51.412581+00:00,-21838.259067863484
2025-04-21 19:07:51.413080+00:00,-21838.259067863484
2025-04-21 19:07:52.511127+00:00,-21838.259067863484
2025-04-21 19:07:53.272799+00:00,-21838.259067863484
2025-04-21 19:07:53.892292+00:00,-21838.259067863484
2025-04-21 19:07:54.272745+00:00,-21838.259067863484
2025-04-21 19:07:55.453280+00:00,-22246.259067863484
2025-04-21 19:07:55.453838+00:00,-22246.259067863484
2025-04-21 19:07:55.691856+00:00,-22246.259067863484
2025-04-21 19:07:55.692260+00:00,-22246.259067863484
2025-04-21 19:07:56.313002+00:00,-22042.259067863484
2025-04-21 19:07:56.313451+00:00,-22042.259067863484
2025-04-21 19:08:02.833313+00:00,-22042.259067863484
2025-04-21 19:08:02.833776+00:00,-22042.259067863484
2025-04-21 19:08:02.872932+00:00,-21634.259067863484
2025-04-21 19:08:02.873307+00:00,-22246.259067863484
2025-04-21 19:08:06.652869+00:00,-21634.259067863484
2025-04-21 19:08:06.653310+00:00,-22042.259067863484
2025-04-21 19:08:06.672691+00:00,-22042.259067863484
2025-04-21 19:08:06.673075+00:00,-22042.259067863484
2025-04-21 19:08:20.772811+00:00,-22042.259067863484
2025-04-21 19:08:20.773248+00:00,-22042.259067863484
2025-04-21 19:08:21.691929+00:00,-22042.259067863484
2025-04-21 19:08:22.272995+00:00,-22042.259067863484
2025-04-21 19:08:23.632675+00:00,-21430.259067863484
2025-04-21 19:08:23.633133+00:00,-21838.259067863484
2025-04-21 19:08:23.633583+00:00,-21838.259067863484
2025-04-21 19:08:23.633879+00:00,-21838.259067863484
2025-04-21 19:08:33.932547+00:00,-21838.259067863484
2025-04-21 19:08:33.933029+00:00,-21838.259067863484
2025-04-21 19:08:33.952375+00:00,-21430.259067863484
2025-04-21 19:08:33.952775+00:00,-22042.259067863484
2025-04-21 19:08:34.193016+00:00,-21430.259067863484
2025-04-21 19:08:34.193412+00:00,-21838.259067863484
2025-04-21 19:08:34.212610+00:00,-21838.259067863484
2025-04-21 19:08:34.212912+00:00,-21838.259067863484
2025-04-21 19:08:46.123354+00:00,-21838.259067863484
2025-04-21 19:08:46.375323+00:00,-21430.259067863484
2025-04-21 19:08:46.376555+00:00,-21430.259067863484
2025-04-21 19:08:47.211137+00:00,-22042.259067863484
